sample_id,block_id,row,column,sample_row,sample_column,model_x_mm,model_y_mm,u,v,true_height_mm,measured_u,measured_v,wound_height_mm,error_mm,abs_error_mm,status,failure_reason,measurement_warning,height_reference_source,method,candidate_frame,fused_count,group_score,objective_score,elapsed_seconds
42,2,1,2,4,2,27.5,12.5,908.4815113989621,382.0336918716412,12.0,908.0,382.0,10.528164526417576,-1.4718354735824235,1.4718354735824235,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,369.8667138357011,384.6370002411777,2.7094896999915363
43,2,1,2,4,3,30.0,12.5,925.865055576717,381.8064243203401,12.0,926.0,382.0,9.929353433977953,-2.070646566022047,2.070646566022047,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,364.82849052873235,378.227196015157,2.4990539999998873
44,2,1,2,4,4,32.5,12.5,943.3269938021177,381.57813186738133,12.0,943.0,382.0,10.503971502073158,-1.496028497926842,1.496028497926842,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,323.9379689817075,330.3647286059196,2.6434519000031287
45,2,1,2,4,5,35.0,12.5,960.867857570526,381.3488075641444,12.0,961.0,381.0,12.177441150970703,0.17744115097070257,0.17744115097070257,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,295.4096095715881,302.55218302814325,2.647391999998945
46,2,1,2,5,1,25.0,15.0,891.9177677103562,400.1671727840911,12.0,892.0,400.0,12.276100386685108,0.2761003866851084,0.2761003866851084,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,328.3124374389648,337.76752510418066,2.597676400007913
47,2,1,2,5,2,27.5,15.0,909.201911629097,399.98136920801136,12.0,909.0,400.0,11.698045195852105,-0.3019548041478952,0.3019548041478952,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,326.7616258994612,334.5976993251865,2.839326000001165
48,2,1,2,5,3,30.0,15.0,926.5637214977095,399.79473072733373,12.0,927.0,400.0,11.658783838865924,-0.34121616113407605,0.34121616113407605,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,303.2971606784397,314.8189060024641,2.6657195999869145
49,2,1,2,5,4,32.5,15.0,944.003721980532,399.6072517019463,12.0,944.0,400.0,12.189292865567074,0.18929286556707403,0.18929286556707403,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,241.12975162526288,248.63527872718075,2.6630643000098644
50,2,1,2,5,5,35.0,15.0,961.5224424783229,399.4189264408205,12.0,962.0,399.0,12.178824453593444,0.17882445359344423,0.17882445359344423,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,220.77250796020348,226.70999819754812,2.577628699989873
51,3,1,3,1,1,45.0,5.0,1030.130361058593,325.4134348424999,11.5,1030.0,325.0,10.366757939593873,-1.1332420604061273,1.1332420604061273,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,347.7234545127425,359.9817374919847,2.747857099995599
52,3,1,3,1,2,47.5,5.0,1048.1439659929783,325.05162720508133,11.5,1048.0,325.0,10.915255446101382,-0.5847445538986182,0.5847445538986182,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,302.9659087579717,312.97953744236116,2.670327499989071
53,3,1,3,1,3,50.0,5.0,1066.2404497056732,324.68815492723786,11.5,1066.0,325.0,10.89491301768265,-0.6050869823173493,0.6050869823173493,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,217.62115457726534,220.75749292121264,2.829131000005873
54,3,1,3,1,4,52.5,5.0,1084.4203854908535,324.3230064942165,11.5,1084.0,324.0,11.435476157964372,-0.06452384203562822,0.06452384203562822,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,276.56651153463537,284.96130824608815,2.6194955999962986
55,3,1,3,1,5,55.0,5.0,1102.6843519424162,323.956170284818,11.5,1103.0,324.0,9.725486565620201,-1.7745134343797986,1.7745134343797986,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,339.7683602994081,349.3806368323168,2.6365323000063654
56,3,1,3,2,1,45.0,7.5,1030.6989138244414,343.7994492205942,11.5,1031.0,344.0,10.93890761888783,-0.5610923811121697,0.5610923811121697,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,296.9434548433495,306.4287929902263,3.0047570999886375
57,3,1,3,2,2,47.5,7.5,1048.6891348676572,343.48027861739166,11.5,1049.0,343.0,10.918249172454919,-0.5817508275450809,0.5817508275450809,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,254.65095257733867,262.5077574579923,2.8948683999915374
58,3,1,3,2,3,50.0,7.5,1066.7620134065862,343.1596415595689,11.5,1067.0,343.0,10.897905361923112,-0.6020946380768883,0.6020946380768883,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,286.95089745899986,295.5924699842089,2.9305011999967974
59,3,1,3,2,4,52.5,7.5,1084.9181204175443,342.83752791724186,11.5,1085.0,343.0,10.314633300348524,-1.1853666996514765,1.1853666996514765,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,310.0755578419519,319.6165800671263,2.8837381999910576
60,3,1,3,2,5,55.0,7.5,1103.1580321478575,342.5139274670116,11.5,1103.0,343.0,10.849277505146228,-0.6507224948537722,0.6507224948537722,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,311.8300767081124,322.7462273749197,2.6144041000079596
61,3,1,3,3,1,45.0,10.0,1031.2659139128175,362.13525269118804,11.5,1031.0,362.0,9.817216870500186,-1.6827831294998141,1.6827831294998141,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,236.415202281084,242.25785738034162,2.769329899994773
62,3,1,3,3,2,47.5,10.0,1049.2328115168834,361.8584874898457,11.5,1049.0,362.0,10.35728594294161,-1.1427140570583898,1.1427140570583898,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,254.20661250119488,261.73368986816433,2.7945968999993056
63,3,1,3,3,3,50.0,10.0,1067.2821462185177,361.58045241317984,11.5,1067.0,362.0,10.902321859200452,-0.5976781407995482,0.5976781407995482,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,247.6277875587423,254.88235566729705,2.7344736000086414
64,3,1,3,3,4,52.5,10.0,1085.4144866886495,361.301138701285,11.5,1085.0,361.0,9.745260474268385,-1.7547395257316154,1.7547395257316154,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,205.08282397487176,208.95683413732053,2.5836717000056524
65,3,1,3,3,5,55.0,10.0,1103.6304068407032,361.0205375134997,11.5,1104.0,361.0,10.85209954041916,-0.6479004595808409,0.6479004595808409,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,192.2161934035165,195.82991154374295,2.781897699998808
66,3,1,3,4,1,45.0,12.5,1031.831367675427,380.421050657477,11.5,1032.0,380.0,9.811041593955801,-1.6889584060441987,1.6889584060441987,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,182.841698444205,185.71422316624168,3.3529722999955993
67,3,1,3,4,2,47.5,12.5,1049.775002059019,380.1864606448707,11.5,1050.0,380.0,10.925773063909853,-0.5742269360901471,0.5742269360901471,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,193.08546744856255,196.54701964000597,2.7691013000003295
68,3,1,3,4,3,50.0,12.5,1067.8008540217807,379.95079574283454,11.5,1068.0,380.0,10.905436805322259,-0.5945631946777414,0.5945631946777414,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,191.93265378538263,196.70416642025882,2.737147099993308
69,3,1,3,4,4,52.5,12.5,1085.9094899416464,379.71404854670305,11.5,1086.0,380.0,10.885181292561594,-0.6148187074384062,0.6148187074384062,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,144.39948774166209,145.9086622902925,2.561986999993678
70,3,1,3,4,5,55.0,12.5,1104.1014814107216,379.47621158364257,11.5,1104.0,379.0,11.421397449874968,-0.07860255012503181,0.07860255012503181,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,172.507849603986,175.71638762017994,2.606149799990817
71,3,1,3,5,1,45.0,15.0,1032.3952814293775,398.6570474038288,11.5,1032.0,399.0,11.501441974706836,0.0014419747068359356,0.0014419747068359356,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,172.3148540890406,176.80834537812805,2.6361657999950694
72,3,1,3,5,2,47.5,15.0,1050.3157125790226,398.4644037757642,11.5,1050.0,398.0,11.49064092477868,-0.009359075221320623,0.009359075221320623,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,157.80070023057323,161.1696216058624,3.1890746999997646
73,3,1,3,5,3,50.0,15.0,1068.318142664512,398.27087866374615,11.5,1068.0,398.0,10.90973967586932,-0.5902603241306803,0.5902603241306803,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,197.7205596399055,203.62747189044444,2.611917000001995
74,3,1,3,5,4,52.5,15.0,1086.4031357830934,398.07646600376086,11.5,1086.0,398.0,10.88947475212445,-0.6105252478755503,0.6105252478755503,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,188.95796562578312,191.17285476400403,2.613721899993834
75,3,1,3,5,5,55.0,15.0,1104.5712612180525,397.88115967604494,11.5,1105.0,398.0,11.423837342831911,-0.0761626571680889,0.0761626571680889,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,202.63128372929083,208.5760509702704,2.658797800002503
76,4,1,4,1,1,65.0,5.0,1176.592285242124,322.4717114643287,11.0,1177.0,322.0,10.775646705240762,-0.22435329475923815,0.22435329475923815,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,330.43528637154395,341.3192483393298,2.8104201999958605
77,4,1,4,1,2,67.5,5.0,1195.2852737693222,322.0962582421694,11.0,1195.0,322.0,10.196562147004148,-0.8034378529958524,0.8034378529958524,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,299.58381855273376,307.27553943309755,2.635678699996788
78,4,1,4,1,3,70.0,5.0,1214.0658793184762,321.71904521080904,11.0,1214.0,322.0,10.733833292210443,-0.26616670778955687,0.26616670778955687,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,340.5692806062244,352.73078953166055,2.90318790001038
79,4,1,4,1,4,72.5,5.0,1232.934719349109,321.34005996842245,11.0,1233.0,321.0,10.712187698594331,-0.28781230140566905,0.28781230140566905,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,331.6048453941547,344.23012757980786,2.594476600002963
80,4,1,4,1,5,75.0,5.0,1251.892417136266,320.95928999637914,11.0,1252.0,321.0,11.232122530239003,0.2321225302390033,0.2321225302390033,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,307.6954917352666,315.8754842242389,2.6643979999935254
81,4,1,4,2,1,65.0,7.5,1176.9674391324388,341.2044497850695,11.0,1177.0,341.0,10.769312763930708,-0.23068723606929176,0.23068723606929176,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,236.66369263785225,242.61061553557153,2.6819892000057735
82,4,1,4,2,2,67.5,7.5,1195.635206970217,340.8732585947602,11.0,1196.0,341.0,11.299486457907975,0.29948645790797457,0.29948645790797457,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,322.56245488565435,332.6407650886746,2.577677900000708
83,4,1,4,2,3,70.0,7.5,1214.3903511767207,340.5405172307068,11.0,1214.0,341.0,10.729991831879222,-0.27000816812077844,0.27000816812077844,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,275.9920543519277,283.58237157304353,2.573024700002861
84,4,1,4,2,4,72.5,7.5,1233.2334866518502,340.20621478376205,11.0,1233.0,340.0,10.716831751239965,-0.28316824876003466,0.28316824876003466,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,299.49386468413013,310.62964430684144,2.8740336000046227
85,4,1,4,2,5,75.0,7.5,1252.1652340787755,339.8703402421754,11.0,1252.0,340.0,10.150211815075489,-0.8497881849245115,0.8497881849245115,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,305.6517664233213,315.3557965724112,2.616990900001838
86,4,1,4,3,1,65.0,10.0,1177.3415494384224,359.8850783111486,11.0,1177.0,360.0,10.225362314249132,-0.7746376857508679,0.7746376857508679,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,168.22563945225306,171.4601805349638,2.5513869999995222
87,4,1,4,3,2,67.5,10.0,1195.98416447481,359.59790424149026,11.0,1196.0,360.0,10.20615573653441,-0.7938442634655907,0.7938442634655907,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,166.09908318292526,170.42194715144495,2.7179821000027005
88,4,1,4,3,3,70.0,10.0,1214.7139162165718,359.3093879029362,11.0,1215.0,359.0,10.737362944988071,-0.262637055011929,0.262637055011929,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,167.87652760561178,171.69844544592013,2.6469918000075268
89,4,1,4,3,4,72.5,10.0,1233.5314170181102,359.01951986267306,11.0,1234.0,359.0,10.716700775938989,-0.28329922406101105,0.28329922406101105,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,201.87215916113877,206.88519458512593,2.646357200006605
90,4,1,4,3,5,75.0,10.0,1252.437284985074,358.72829059929455,11.0,1252.0,359.0,10.697132830550334,-0.30286716944966585,0.30286716944966585,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,135.52832624041844,138.06698081734186,2.7381380000006175
91,4,1,4,4,1,65.0,12.5,1177.7146205085126,378.51381417519286,11.0,1178.0,379.0,10.229720518098175,-0.7702794819018255,0.7702794819018255,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,185.70368780509503,190.0887623337129,2.6260438000026625
92,4,1,4,4,2,67.5,12.5,1196.3321503581274,378.2704138434234,11.0,1196.0,378.0,10.211253923905058,-0.7887460760949416,0.7887460760949416,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,155.01023596001681,158.32730464331485,2.7997731999930693
93,4,1,4,4,3,70.0,12.5,1215.0365782342233,378.0258774313764,11.0,1215.0,378.0,10.741843405755262,-0.25815659424473836,0.25815659424473836,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,160.8082058235451,164.23270883768208,2.673717099998612
94,4,1,4,4,4,72.5,12.5,1233.828513959736,377.7801969663991,11.0,1234.0,378.0,10.7211934545856,-0.2788065454143993,0.2788065454143993,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,139.39179547375474,140.16825540582522,2.936876599997049
95,4,1,4,4,5,75.0,12.5,1252.7085730770402,377.53336440106403,11.0,1253.0,378.0,10.700534147984033,-0.29946585201596676,0.29946585201596676,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,138.4776552805825,140.10591353648317,2.6780973999993876
96,4,1,4,5,1,65.0,15.0,1178.0866566670222,397.09087330516303,11.0,1178.0,397.0,10.786968653410495,-0.21303134658950462,0.21303134658950462,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,194.78946338027873,199.1479747953023,2.9623006000038004
97,4,1,4,5,2,67.5,15.0,1196.6791686725342,396.89100484565625,11.0,1197.0,397.0,10.766122121142104,-0.23387787885789635,0.23387787885789635,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,210.57010189389428,214.49380208443466,2.6208347999927355
98,4,1,4,5,3,70.0,15.0,1215.3583410047097,396.6902047925067,11.0,1215.0,397.0,10.746411717471206,-0.25358828252879384,0.25358828252879384,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,215.14909107773394,220.6821557934489,2.6199856999883195
99,4,1,4,5,4,72.5,15.0,1234.1247809689505,396.48846661721507,11.0,1234.0,396.0,10.725500691012764,-0.2744993089872363,0.2744993089872363,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,184.47759443414276,188.29384178855457,2.653434100007871
100,4,1,4,5,5,75.0,15.0,1252.9791015585113,396.2857837301386,11.0,1253.0,396.0,11.24766809153151,0.24766809153151037,0.24766809153151037,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,157.44033313327367,158.59047441562274,2.5490141000045696
101,5,1,5,1,1,85.0,5.0,1328.624458764839,319.4181082730616,10.5,1329.0,319.0,10.605148137316373,0.10514813731637318,0.10514813731637318,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,191.33751505846698,194.50645212101097,2.642343900006381
102,5,1,5,1,2,87.5,5.0,1348.0360028624975,319.028222687461,10.5,1348.0,319.0,10.585417354612398,0.08541735461239774,0.08541735461239774,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,214.99034658765038,219.59892632269325,2.6346004999941215
103,5,1,5,1,3,90.0,5.0,1367.540270405171,318.6364747289096,10.5,1368.0,319.0,10.024487854147289,-0.4755121458527114,0.4755121458527114,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,246.47400020922305,252.52811664156468,2.8143210999987787
104,5,1,5,1,4,92.5,5.0,1387.1379273538425,318.24285102141937,10.5,1387.0,318.0,10.00580325896697,-0.49419674103302924,0.49419674103302924,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,184.12639236349276,186.93046772137276,2.6203279000037583
105,5,1,5,1,5,95.0,5.0,1406.8296460622446,317.84733806060166,10.5,1407.0,318.0,9.98646209674604,-0.51353790325396,0.51353790325396,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,204.0855492738189,206.06312307716286,3.5354970999906072
106,5,1,5,2,1,85.0,7.5,1328.7909632260116,338.5108972351099,10.5,1329.0,339.0,10.609350227733916,0.10935022773391623,0.10935022773391623,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,236.96468525740204,239.79377891142735,2.664189000002807
107,5,1,5,2,2,87.5,7.5,1348.1752878991235,338.1669933673513,10.5,1348.0,338.0,10.049250875358577,-0.4507491246414226,0.4507491246414226,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,203.67662334492599,208.04340853386046,2.9138792000012472
108,5,1,5,2,3,90.0,7.5,1367.652073956759,337.8214491108617,10.5,1368.0,338.0,10.568938443863997,0.06893844386399728,0.06893844386399728,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,225.50638170494605,230.6116327559092,2.5971456999977818
109,5,1,5,2,4,92.5,7.5,1387.221984528461,337.47425270083494,10.5,1387.0,337.0,10.549275878311693,0.04927587831169333,0.04927587831169333,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,205.7095172195838,209.87496875254297,2.800489100001869
110,5,1,5,2,5,95.0,7.5,1406.8856891002235,337.1253922596936,10.5,1407.0,337.0,9.991744821432663,-0.508255178567337,0.508255178567337,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,212.5224682732234,220.43188748659065,2.894665100000566
111,5,1,5,3,1,85.0,10.0,1328.9569957306394,357.54956772694044,10.5,1329.0,358.0,10.073407737594275,-0.426592262405725,0.426592262405725,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,237.8680563588622,244.49882438813574,2.6615764999878593
112,5,1,5,3,2,87.5,10.0,1348.3141771945943,357.25138635231735,10.5,1348.0,357.0,10.054552482281089,-0.445447517718911,0.445447517718911,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,186.78200251210933,189.48935503025797,2.63941890001297
113,5,1,5,3,3,90.0,10.0,1367.763559091951,356.95178470625524,10.5,1368.0,357.0,10.572572755902327,0.07257275590232659,0.07257275590232659,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,156.0287078423475,156.33886464942196,2.5943335000047227
114,5,1,5,3,4,92.5,10.0,1387.3058017368426,356.650752617161,10.5,1387.0,357.0,10.016693239664857,-0.4833067603351431,0.4833067603351431,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,145.28011358351932,147.82045711954643,2.705103299987968
115,5,1,5,3,5,95.0,10.0,1406.9415717638083,356.34827981608055,10.5,1407.0,356.0,9.997070398598037,-0.5029296014019629,0.5029296014019629,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,207.37669281227875,211.6914938462211,2.974678500002483
116,5,1,5,4,1,85.0,12.5,1329.1225582825211,376.53434952094375,10.5,1329.0,377.0,10.618708929837435,0.1187089298374353,0.1187089298374353,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,144.66929769869205,147.3419333367095,3.2109167000016896
117,5,1,5,4,2,87.5,12.5,1348.4526724331054,376.2816330630999,10.5,1348.0,376.0,10.059959253828781,-0.4400407461712188,0.4400407461712188,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,144.27196030187858,145.0681022951464,2.682227099998272
118,5,1,5,4,3,90.0,12.5,1367.8747271690875,376.02771459998644,10.5,1368.0,376.0,10.040499206486787,-0.4595007935132127,0.4595007935132127,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,149.79122280494244,151.5886331391667,2.5512667000002693
119,5,1,5,4,4,92.5,12.5,1387.3893800051055,375.7725855354422,10.5,1387.0,376.0,10.02129895599585,-0.4787010440041506,0.4787010440041506,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,206.0850390782432,211.61440389829616,2.6998566999973264
120,5,1,5,4,5,95.0,12.5,1406.9972947404144,375.5162371911434,10.5,1407.0,376.0,10.002755339011225,-0.49724466098877507,0.49724466098877507,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,194.17239319079766,198.050541710754,2.6126602000003913
121,5,1,5,5,1,85.0,15.0,1329.2876528741294,395.4654710906135,10.5,1329.0,395.0,10.083983851244248,-0.41601614875575166,0.41601614875575166,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,97.37002236754806,98.51498712350161,2.8527545999968424
122,5,1,5,5,2,87.5,15.0,1348.5907752893102,395.25796360912585,10.5,1349.0,395.0,10.601785926682515,0.10178592668251518,0.10178592668251518,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,113.77574787240809,113.93418830120736,2.6206329999986337
123,5,1,5,5,3,90.0,15.0,1367.985579538794,395.0494705530703,10.5,1368.0,395.0,10.58168323027763,0.0816832302776298,0.0816832302776298,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,153.1933588471993,157.69855790473355,2.6268793000053847
124,5,1,5,5,4,92.5,15.0,1387.4727203535256,394.83998488412595,10.5,1387.0,395.0,10.561618760690108,0.06161876069010752,0.06161876069010752,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,164.2685538741016,167.96798353579806,2.5754364999884274
125,5,1,5,5,5,95.0,15.0,1407.0528587135325,394.6294994967946,10.5,1407.0,395.0,10.540667474308243,0.040667474308243357,0.040667474308243357,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,155.0360426322493,157.85377615125697,2.541414599996642
126,6,1,6,1,1,105.0,5.0,1486.550813651312,316.2461190151794,10.0,1487.0,316.0,9.914193130154466,-0.0858068698455341,0.0858068698455341,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,174.14419398131196,176.02541447286674,2.5554195000004256
127,6,1,6,1,2,107.5,5.0,1506.7231556558704,315.8409526185335,10.0,1507.0,316.0,9.8958467191997,-0.10415328080030051,0.10415328080030051,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,162.0571682531367,163.2731195971794,2.800227100000484
128,6,1,6,1,3,110.0,5.0,1526.9937321751897,315.43381315776026,10.0,1527.0,315.0,9.342651699791187,-0.6573483002088132,0.6573483002088132,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,195.66337373319757,198.56344247585773,2.756034300007741
129,6,1,6,1,4,112.5,5.0,1547.3632625288637,315.0246861851507,10.0,1547.0,315.0,9.32556086690193,-0.6744391330980708,0.6744391330980708,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,172.71005812195872,176.1143802454897,2.6853372999903513
130,6,1,6,1,5,115.0,5.0,1567.8324730765999,314.6135571115935,10.0,1568.0,315.0,9.833000448046679,-0.16699955195332095,0.16699955195332095,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,240.50077058398534,244.94422505579,2.8019886999973096
131,6,1,6,2,1,105.0,7.5,1486.4920638898434,335.71306860900904,10.0,1486.0,336.0,9.384762808179621,-0.6152371918203787,0.6152371918203787,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,197.954828898112,200.1744953175046,2.787106200004928
132,6,1,6,2,2,107.5,7.5,1506.6350086340028,335.3557058056935,10.0,1507.0,335.0,9.895790063833784,-0.10420993616621566,0.10420993616621566,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,189.34566205645365,191.43303545377748,2.6702220999868587
133,6,1,6,2,3,110.0,7.5,1526.8759021332241,334.9966052603479,10.0,1527.0,335.0,9.876936378949095,-0.12306362105090507,0.12306362105090507,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,203.50043152097672,206.998052961033,2.7151712000049883
134,6,1,6,2,4,112.5,7.5,1547.215460569409,334.63575426694666,10.0,1547.0,335.0,9.858181658170777,-0.14181834182922337,0.14181834182922337,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,169.17439494057308,169.56186717970704,2.7068003000022145
135,6,1,6,2,5,115.0,7.5,1567.6544071236267,334.27313999528957,10.0,1568.0,334.0,9.838274145874184,-0.16172585412581597,0.16172585412581597,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,190.75151984603315,193.63810069949471,3.185075000001234
136,6,1,6,3,1,105.0,10.0,1486.4334838731736,355.12377263933456,10.0,1486.0,355.0,9.921276545669652,-0.07872345433034766,0.07872345433034766,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,229.7963257431353,235.97962024382363,2.7175276999914786
137,6,1,6,3,2,107.5,10.0,1506.547116910817,354.8139387537042,10.0,1507.0,355.0,9.90140328990546,-0.09859671009454019,0.09859671009454019,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,201.0279187076306,203.35226096727726,2.664252199989278
138,6,1,6,3,3,110.0,10.0,1526.7584141888901,354.5026004312055,10.0,1527.0,355.0,10.412084051287453,0.4120840512874526,0.4120840512874526,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,230.9660613650367,233.6192999671321,2.93580180000572
139,6,1,6,3,4,112.5,10.0,1547.0680887698265,354.18974668770113,10.0,1547.0,354.0,9.863503352029173,-0.1364966479708265,0.1364966479708265,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,213.55753018818206,218.41866850134184,2.800600400005351
140,6,1,6,3,5,115.0,10.0,1567.4768606745758,353.8753664318639,10.0,1567.0,354.0,9.844818144635152,-0.15518185536484808,0.15518185536484808,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,169.8437323650986,174.00961387763002,2.7545195999991847
141,6,1,6,4,1,105.0,12.5,1486.3750728667023,374.4784745186978,10.0,1486.0,374.0,9.930333342396626,-0.0696666576033742,0.0696666576033742,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,250.5947159721738,258.5453539643897,2.6744077000039397
142,6,1,6,4,2,107.5,12.5,1506.4594793787908,374.21589665536555,10.0,1506.0,374.0,9.90773331045769,-0.09226668954230988,0.09226668954230988,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,204.55079429061325,208.36101424841138,2.7153110000072047
143,6,1,6,4,3,110.0,12.5,1526.6412668545215,373.9520456607935,10.0,1527.0,374.0,9.887952838566818,-0.11204716143318194,0.11204716143318194,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,230.23258464550844,237.2586428817173,2.638891499998863
144,6,1,6,4,4,112.5,12.5,1546.9211452549516,373.68691225315115,10.0,1547.0,374.0,9.863733707058367,-0.13626629294163273,0.13626629294163273,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,229.55846425515637,234.92386686807978,3.246132000000216
145,6,1,6,4,5,115.0,12.5,1567.2998314592944,373.42048706016203,10.0,1567.0,373.0,9.85022093079894,-0.14977906920105966,0.14977906920105966,valid,,,Shared Pattern Plane,Region-SIFT(21/28),81,1,217.57497673539257,220.71001450746354,3.1187368999962928
